surface_id,family,side,horizon,session,regime,vwap_bucket,volume_bucket,rejection_bucket,raw_events,clustered_events,independent_trade_days,events_per_day_max,largest_day_event_share,mean_return,median_return,positive_rate,avg_mfe,avg_mae,mfe_mae_ratio,day_concentration_max_share,session_distribution,gross_edge_bp,net_edge_bp_after_0_00015,net_edge_bp_after_0_00020,verdict,verdict_reason
VWAP_DEVIATION_REVERSION|SHORT|6|ASIA|UNKNOWN|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,ASIA,UNKNOWN,HIGH_0_6_1_0,Q95_PLUS,MID_0_25_0_45,14885,1,1,1,1.0,0.0016586994,0.0016586994,1.0,0.0029863084,-4.89344e-05,61.026771,1.0,"{""ASIA"": 1}",16.586994,15.086994,14.586994,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|ASIA|EXPANSION|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,ASIA,EXPANSION,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,14885,1,1,1,1.0,0.0016586527,0.0016586527,1.0,0.002758816,-0.0011940692,2.310432,1.0,"{""ASIA"": 1}",16.586527,15.086527,14.586527,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,60,US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q75_90,MID_0_25_0_45,15336,4,4,1,0.25,0.0016548816,0.0016860906,0.75,0.0060684772,-0.0039796002,1.524896,0.25,"{""US"": 4}",16.548817,15.048817,14.548817,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|6|US|TREND_DOWN|LOW_LT_0_3|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,6,US,TREND_DOWN,LOW_LT_0_3,Q95_PLUS,MID_0_25_0_45,282,1,1,1,1.0,0.001652999,0.001652999,1.0,0.0024524122,-0.0002225473,11.019735,1.0,"{""US"": 1}",16.52999,15.02999,14.52999,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LATE_US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,LATE_US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q95_PLUS,STRONG_GE_0_45,14885,8,6,2,0.25,0.0016520847,0.0017674874,0.875,0.0024083875,-0.0009388124,2.565355,0.25,"{""LATE_US"": 8}",16.520847,15.020847,14.520847,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|TREND_UP|MID_0_3_0_6|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,LONDON,TREND_UP,MID_0_3_0_6,BELOW_Q75,LOW_LT_0_25,14885,1,1,1,1.0,0.0016508666,0.0016508666,1.0,0.0020998373,-1.385e-06,1516.128014,1.0,"{""LONDON"": 1}",16.508666,15.008666,14.508666,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|TREND_UP|MID_0_3_0_6|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,24,LATE_US,TREND_UP,MID_0_3_0_6,Q75_90,LOW_LT_0_25,14885,1,1,1,1.0,0.0016481576,0.0016481576,1.0,0.0022549392,0.0,999.0,1.0,"{""LATE_US"": 1}",16.481576,14.981576,14.481576,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|CHOP|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,60,US,CHOP,HIGH_0_6_1_0,Q90_95,STRONG_GE_0_45,15336,4,2,3,0.75,0.0016475535,0.0020512524,0.75,0.0024784848,-0.0013518184,1.833445,0.75,"{""US"": 4}",16.475535,14.975535,14.475535,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|REVERSAL_CANDIDATE|MID_0_3_0_6|Q90_95|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,LONDON,REVERSAL_CANDIDATE,MID_0_3_0_6,Q90_95,LOW_LT_0_25,14885,1,1,1,1.0,0.0016470148,0.0016470148,1.0,0.0019252166,-8.73341e-05,22.044271,1.0,"{""LONDON"": 1}",16.470148,14.970148,14.470148,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|US|UNKNOWN|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,US,UNKNOWN,HIGH_0_6_1_0,Q75_90,MID_0_25_0_45,14885,1,1,1,1.0,0.0016436071,0.0016436071,1.0,0.001375651,-0.0010659805,1.290503,1.0,"{""US"": 1}",16.436071,14.936071,14.436071,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|UNKNOWN|EXTREME_GE_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,LONDON,UNKNOWN,EXTREME_GE_1_0,Q95_PLUS,STRONG_GE_0_45,14885,1,1,1,1.0,0.0016435647,0.0016435647,1.0,0.0016476561,-0.0027038605,0.609372,1.0,"{""LONDON"": 1}",16.435647,14.935647,14.435647,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|TREND_DOWN|EXTREME_GE_1_0|Q75_90|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,12,US,TREND_DOWN,EXTREME_GE_1_0,Q75_90,LOW_LT_0_25,14885,1,1,1,1.0,0.0016431937,0.0016431937,1.0,0.0028148627,-7.86094e-05,35.80822,1.0,"{""US"": 1}",16.431937,14.931937,14.431937,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|12|LATE_US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,EXHAUSTION_REVERSAL,SHORT,12,LATE_US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q95_PLUS,STRONG_GE_0_45,302,3,3,1,0.333333,0.0016416576,0.0015295524,0.666667,0.0026583129,-0.0008597321,3.092025,0.333333,"{""LATE_US"": 3}",16.416576,14.916576,14.416576,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|LONDON|CHOP|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,LONDON,CHOP,MID_0_3_0_6,Q75_90,MID_0_25_0_45,14885,2,2,1,0.5,0.0016416111,0.0016416111,1.0,0.0019745461,-0.0002096896,9.416517,0.5,"{""LONDON"": 2}",16.416111,14.916111,14.416111,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|LATE_US|TREND_DOWN|HIGH_0_6_1_0|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,LATE_US,TREND_DOWN,HIGH_0_6_1_0,Q75_90,MID_0_25_0_45,15336,1,1,1,1.0,0.0016404771,0.0016404771,1.0,0.0048038396,-0.0004703669,10.212963,1.0,"{""LATE_US"": 1}",16.404771,14.904771,14.404771,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|24|LATE_US|EXPANSION|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,24,LATE_US,EXPANSION,MID_0_3_0_6,Q95_PLUS,MID_0_25_0_45,14885,4,4,1,0.25,0.0016404532,0.0020232799,1.0,0.0016906104,-0.0007925304,2.133181,0.25,"{""LATE_US"": 4}",16.404532,14.904532,14.404532,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|24|ASIA|CHOP|LOW_LT_0_3|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,24,ASIA,CHOP,LOW_LT_0_3,Q95_PLUS,MID_0_25_0_45,282,1,1,1,1.0,0.0016401545,0.0016401545,1.0,0.0015817715,-0.0004426245,3.573619,1.0,"{""ASIA"": 1}",16.401545,14.901545,14.401545,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|UNKNOWN|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,UNKNOWN,HIGH_0_6_1_0,Q75_90,STRONG_GE_0_45,14885,4,3,2,0.5,0.0016397483,0.0014714236,1.0,0.0033571672,-0.0016002704,2.097875,0.5,"{""LONDON"": 4}",16.397483,14.897483,14.397483,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,14885,2,2,1,0.5,0.0016389364,0.0016389364,0.5,0.0041619954,-0.0016001536,2.600997,0.5,"{""LONDON"": 2}",16.389364,14.889364,14.389364,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|US|CHOP|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,US,CHOP,HIGH_0_6_1_0,Q75_90,STRONG_GE_0_45,14885,2,2,1,0.5,0.0016386105,0.0016386105,1.0,0.0019722737,-0.0003597472,5.482388,0.5,"{""US"": 2}",16.386105,14.886105,14.386105,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|LATE_US|CHOP|EXTREME_GE_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,60,LATE_US,CHOP,EXTREME_GE_1_0,Q75_90,STRONG_GE_0_45,15336,11,7,3,0.272727,0.0016382683,0.0012364017,0.818182,0.0030307223,-0.0012597971,2.405723,0.272727,"{""LATE_US"": 11}",16.382683,14.882683,14.382683,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|US|TREND_UP|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,US,TREND_UP,HIGH_0_6_1_0,Q95_PLUS,MID_0_25_0_45,14885,1,1,1,1.0,0.0016335879,0.0016335879,1.0,0.0022670187,-0.000791891,2.862791,1.0,"{""US"": 1}",16.335879,14.835879,14.335879,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|LATE_US|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,6,LATE_US,EXPANSION,EXTREME_GE_1_0,Q95_PLUS,MID_0_25_0_45,15336,4,4,1,0.25,0.0016333891,0.001884531,0.75,0.0026472167,-0.0012592242,2.10226,0.25,"{""LATE_US"": 4}",16.333891,14.833891,14.333891,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LONDON|EXPANSION|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LONDON,EXPANSION,MID_0_3_0_6,Q95_PLUS,MID_0_25_0_45,14885,3,3,1,0.333333,0.0016327656,0.0002875159,0.666667,0.0035400901,-0.0017125687,2.067123,0.333333,"{""LONDON"": 3}",16.327656,14.827656,14.327656,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|ASIA|TREND_DOWN|MID_0_3_0_6|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,6,ASIA,TREND_DOWN,MID_0_3_0_6,BELOW_Q75,LOW_LT_0_25,15336,1,1,1,1.0,0.0016316812,0.0016316812,1.0,0.0031148992,-1.4139e-06,2203.054813,1.0,"{""ASIA"": 1}",16.316812,14.816812,14.316812,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|24|US|TREND_DOWN|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,24,US,TREND_DOWN,EXTREME_GE_1_0,Q95_PLUS,MID_0_25_0_45,282,2,2,1,0.5,0.0016308007,0.0016308007,1.0,0.0021321099,-0.0012843355,1.660088,0.5,"{""US"": 2}",16.308007,14.808007,14.308007,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|24|LATE_US|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|LOW_LT_0_25,EXHAUSTION_REVERSAL,SHORT,24,LATE_US,EXPANSION,EXTREME_GE_1_0,Q95_PLUS,LOW_LT_0_25,302,1,1,1,1.0,0.0016294522,0.0016294522,1.0,0.002632957,-0.0002024747,13.003881,1.0,"{""LATE_US"": 1}",16.294522,14.794522,14.294522,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|60|LATE_US|CHOP|HIGH_0_6_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,60,LATE_US,CHOP,HIGH_0_6_1_0,BELOW_Q75,MID_0_25_0_45,14885,1,1,1,1.0,0.0016277793,0.0016277793,1.0,0.0037960788,-0.0001718064,22.095095,1.0,"{""LATE_US"": 1}",16.277793,14.777793,14.277793,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|ASIA|REVERSAL_CANDIDATE|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,6,ASIA,REVERSAL_CANDIDATE,MID_0_3_0_6,Q75_90,MID_0_25_0_45,15336,2,2,1,0.5,0.0016272033,0.0016272033,1.0,0.003360798,-0.0003630466,9.257208,0.5,"{""ASIA"": 2}",16.272033,14.772033,14.272033,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|3|US|EXPANSION|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,3,US,EXPANSION,HIGH_0_6_1_0,Q95_PLUS,MID_0_25_0_45,302,2,2,1,0.5,0.0016258393,0.0016258393,1.0,0.0035669834,-0.0023179495,1.538853,0.5,"{""US"": 2}",16.258393,14.758393,14.258393,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|60|ASIA|EXPANSION|LOW_LT_0_3|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,60,ASIA,EXPANSION,LOW_LT_0_3,Q95_PLUS,MID_0_25_0_45,282,1,1,1,1.0,0.0016245516,0.0016245516,1.0,0.0019929767,-0.0025020996,0.796522,1.0,"{""ASIA"": 1}",16.245516,14.745516,14.245516,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|ASIA|EXPANSION|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,ASIA,EXPANSION,MID_0_3_0_6,Q95_PLUS,STRONG_GE_0_45,14885,1,1,1,1.0,0.0016232704,0.0016232704,1.0,0.002230415,-0.0001439791,15.491241,1.0,"{""ASIA"": 1}",16.232704,14.732704,14.232704,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|60|LATE_US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q90_95|STRONG_GE_0_45,EXHAUSTION_REVERSAL,LONG,60,LATE_US,REVERSAL_CANDIDATE,MID_0_3_0_6,Q90_95,STRONG_GE_0_45,282,1,1,1,1.0,0.0016229702,0.0016229702,1.0,0.0022896549,-0.0003966925,5.771863,1.0,"{""LATE_US"": 1}",16.229702,14.729702,14.229702,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|ASIA|TREND_UP|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,3,ASIA,TREND_UP,HIGH_0_6_1_0,Q90_95,STRONG_GE_0_45,15336,1,1,1,1.0,0.0016214189,0.0016214189,1.0,0.0019334033,-0.0005249738,3.682857,1.0,"{""ASIA"": 1}",16.214189,14.714189,14.214189,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|3|LATE_US|UNKNOWN|EXTREME_GE_1_0|BELOW_Q75|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,3,LATE_US,UNKNOWN,EXTREME_GE_1_0,BELOW_Q75,MID_0_25_0_45,15336,1,1,1,1.0,0.0016182706,0.0016182706,1.0,0.0024926701,0.0,999.0,1.0,"{""LATE_US"": 1}",16.182706,14.682706,14.182706,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|ASIA|TREND_DOWN|MID_0_3_0_6|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,ASIA,TREND_DOWN,MID_0_3_0_6,Q90_95,MID_0_25_0_45,15336,1,1,1,1.0,0.0016116183,0.0016116183,1.0,0.0020803247,-0.0005644183,3.685785,1.0,"{""ASIA"": 1}",16.116183,14.616183,14.116183,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|ASIA|REVERSAL_CANDIDATE|MID_0_3_0_6|Q75_90|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,24,ASIA,REVERSAL_CANDIDATE,MID_0_3_0_6,Q75_90,MID_0_25_0_45,15336,2,2,1,0.5,0.0016112414,0.0016112414,1.0,0.003360798,-0.0003630466,9.257208,0.5,"{""ASIA"": 2}",16.112414,14.612414,14.112414,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|US|REVERSAL_CANDIDATE|MID_0_3_0_6|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,12,US,REVERSAL_CANDIDATE,MID_0_3_0_6,Q75_90,STRONG_GE_0_45,15336,5,5,1,0.2,0.0016105118,0.0013463861,0.8,0.0022353088,-0.0004420756,5.056395,0.2,"{""US"": 5}",16.105118,14.605118,14.105118,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|24|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,24,US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,302,2,2,1,0.5,0.0016104665,0.0016104665,0.5,0.0022088012,-0.0008230967,2.683526,0.5,"{""US"": 2}",16.104665,14.604665,14.104665,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|3|ASIA|EXPANSION|MID_0_3_0_6|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,3,ASIA,EXPANSION,MID_0_3_0_6,Q95_PLUS,STRONG_GE_0_45,14885,1,1,1,1.0,0.0016101795,0.0016101795,1.0,0.002230415,-0.0001439791,15.491241,1.0,"{""ASIA"": 1}",16.101795,14.601795,14.101795,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|12|LONDON|EXPANSION|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,12,LONDON,EXPANSION,HIGH_0_6_1_0,Q95_PLUS,MID_0_25_0_45,302,2,2,1,0.5,0.0016082163,0.0016082163,1.0,0.0029551113,-0.0005407856,5.464479,0.5,"{""LONDON"": 2}",16.082163,14.582163,14.082163,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LONDON|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q90_95|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,SHORT,6,LONDON,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q90_95,MID_0_25_0_45,14885,2,2,1,0.5,0.0016059317,0.0016059317,1.0,0.002561728,-0.0007973572,3.212773,0.5,"{""LONDON"": 2}",16.059317,14.559317,14.059317,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|US|EXPANSION|MID_0_3_0_6|Q95_PLUS|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,6,US,EXPANSION,MID_0_3_0_6,Q95_PLUS,LOW_LT_0_25,14885,1,1,1,1.0,0.0016045929,0.0016045929,1.0,0.0024389853,-0.001054082,2.313848,1.0,"{""US"": 1}",16.045929,14.545929,14.045929,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|6|LONDON|EXPANSION|HIGH_0_6_1_0|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,SHORT,6,LONDON,EXPANSION,HIGH_0_6_1_0,BELOW_Q75,LOW_LT_0_25,14885,1,1,1,1.0,0.0016041251,0.0016041251,1.0,0.0018891913,-0.0001578555,11.967852,1.0,"{""LONDON"": 1}",16.041251,14.541251,14.041251,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|60|US|TREND_UP|HIGH_0_6_1_0|Q90_95|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,60,US,TREND_UP,HIGH_0_6_1_0,Q90_95,STRONG_GE_0_45,15336,1,1,1,1.0,0.0016026145,0.0016026145,1.0,0.0043244155,-0.0003600532,12.01049,1.0,"{""US"": 1}",16.026145,14.526145,14.026145,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|6|US|EXPANSION|MID_0_3_0_6|BELOW_Q75|LOW_LT_0_25,VWAP_DEVIATION_REVERSION,LONG,6,US,EXPANSION,MID_0_3_0_6,BELOW_Q75,LOW_LT_0_25,15336,2,2,1,0.5,0.0016024808,0.0016024808,0.5,0.0038481904,-0.0003439835,11.187138,0.5,"{""US"": 2}",16.024808,14.524808,14.024808,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;positive_rate_below_0_53;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|SHORT|12|ASIA|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q75_90|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,SHORT,12,ASIA,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q75_90,STRONG_GE_0_45,14885,5,5,1,0.2,0.001602454,0.0015781147,1.0,0.0022695729,-0.0016316075,1.391004,0.2,"{""ASIA"": 5}",16.02454,14.52454,14.02454,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|12|LONDON|REVERSAL_CANDIDATE|MID_0_3_0_6|Q95_PLUS|MID_0_25_0_45,VWAP_DEVIATION_REVERSION,LONG,12,LONDON,REVERSAL_CANDIDATE,MID_0_3_0_6,Q95_PLUS,MID_0_25_0_45,15336,2,2,1,0.5,0.0016022011,0.0016022011,1.0,0.0022962312,-3.67e-05,62.567608,0.5,"{""LONDON"": 2}",16.022011,14.522011,14.022011,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|LONG|6|LONDON|EXPANSION|EXTREME_GE_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,LONG,6,LONDON,EXPANSION,EXTREME_GE_1_0,Q95_PLUS,MID_0_25_0_45,282,4,3,2,0.5,0.0016020519,0.0012728606,1.0,0.0027825089,-0.0006714102,4.144276,0.5,"{""LONDON"": 4}",16.020519,14.520519,14.020519,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
VWAP_DEVIATION_REVERSION|LONG|24|US|UNKNOWN|HIGH_0_6_1_0|Q95_PLUS|STRONG_GE_0_45,VWAP_DEVIATION_REVERSION,LONG,24,US,UNKNOWN,HIGH_0_6_1_0,Q95_PLUS,STRONG_GE_0_45,15336,5,4,2,0.4,0.0016007964,0.0001789436,0.8,0.0021571974,-0.0009510764,2.268164,0.4,"{""US"": 5}",16.007964,14.507964,14.007964,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
EXHAUSTION_REVERSAL|SHORT|24|US|REVERSAL_CANDIDATE|HIGH_0_6_1_0|Q95_PLUS|MID_0_25_0_45,EXHAUSTION_REVERSAL,SHORT,24,US,REVERSAL_CANDIDATE,HIGH_0_6_1_0,Q95_PLUS,MID_0_25_0_45,302,5,5,1,0.2,0.0016005427,0.0007144757,0.6,0.0028221325,-0.0013331681,2.116862,0.2,"{""US"": 5}",16.005427,14.505427,14.005427,REJECT_DISCOVERY_SURFACE,sample_below_50;independent_days_below_15;day_concentration_above_0_15
